GeneID,TranscriptIDCluster,TranscriptLength,TSL,Path,MinimumConservation,MinimumTranscriptFraction,MinimumTranscriptWeightedConservation,ConservationSum,TranscriptFractionSum,TranscriptWeightedConservationSum,MeanConservation,MeanTranscriptFraction,MeanTranscriptWeightedConservation,PathGeneNumber
ENSMUSG00000063077,ENSMUST00000060537,1816,1.0,start/43_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/79_1/59_0/56_0/25_0/25_2/71_0/6_1/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/8_1/60_0/18_1/22_0/15_0/26_0/5_0/37_0/23_0/31_0/31_1/17_0/17_1/17_2/48_0/38_0/69_0/42_0/63_0/50_0/44_0/44_1/40_0/30_0/68_0/24_0/7_0/7_1/7_2/45_0/45_1/34_0/34_1/34_2/21_0/4_1/36_0/36_1/70_1/stop,40.0,26.0,0.2177777777777778,6030.0,4962.0,48.870000000000005,92.76923076923077,76.33846153846154,0.7518461538461539,2
ENSRNOG00000057626,ENSRNOT00000087739/ENSRNOT00000089099,1816,,start/43_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/79_1/59_0/56_0/25_0/25_2/71_0/6_1/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/8_1/60_0/18_1/22_0/15_0/26_0/5_0/37_0/23_0/31_0/31_1/17_0/17_1/17_2/48_0/38_0/69_0/42_0/63_0/50_0/44_0/44_1/40_0/30_0/68_0/24_0/7_0/7_1/7_2/45_0/45_1/34_0/34_1/34_2/21_0/4_1/36_0/36_1/70_1/stop,40.0,26.0,0.2177777777777778,6030.0,4962.0,48.870000000000005,92.76923076923077,76.33846153846154,0.7518461538461539,2
ENSG00000054523,ENST00000377086,1816,1.0,start/43_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/79_1/59_0/56_0/25_0/71_0/6_1/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/60_0/18_1/22_0/15_0/26_0/5_0/37_0/23_0/31_0/31_1/17_0/17_1/17_2/48_0/38_0/69_0/42_0/63_0/50_0/44_0/44_1/40_0/30_0/68_0/24_0/7_0/7_1/7_2/45_0/45_1/34_0/34_1/34_2/21_0/4_1/36_0/70_1/stop,40.0,16.0,0.2033333333333333,5860.0,4788.0,47.46777777777778,94.51612903225806,77.2258064516129,0.7656093189964158,2
ENSSSCG00000003401,ENSSSCT00000049927,1816,,start/43_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/79_1/59_0/56_0/25_0/71_0/6_1/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/60_0/18_1/22_0/15_0/26_0/5_0/37_0/23_0/31_0/31_1/17_0/17_1/17_2/48_0/38_0/69_0/42_0/63_0/50_0/44_0/44_1/40_0/30_0/68_0/24_0/7_0/7_1/7_2/45_0/45_1/34_0/34_1/34_2/21_0/4_1/36_0/70_1/stop,40.0,16.0,0.2033333333333333,5860.0,4788.0,47.46777777777778,94.51612903225806,77.2258064516129,0.7656093189964158,2
ENSSSCG00000003401,ENSSSCT00000003773,1199,,start/43_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/79_1/59_0/56_0/25_0/71_0/6_1/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/60_0/1_0/stop,40.0,16.0,0.17944444444444443,2430.0,2078.0,21.05944444444445,90.0,76.96296296296296,0.7799794238683128,1
ENSMMUG00000002171,ENSMMUT00000092154,1199,,start/43_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/79_1/59_0/56_0/25_0/25_2/71_0/6_1/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/8_1/60_0/1_0/stop,40.0,16.0,0.17944444444444443,2530.0,2184.0,21.898888888888894,87.24137931034483,75.3103448275862,0.7551340996168584,1
ENSMMUG00000002171,ENSMMUT00000090058,1784,,start/43_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/59_0/56_0/25_0/25_2/71_0/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/8_1/60_0/18_1/22_0/15_0/26_0/5_0/37_0/23_0/31_0/31_1/17_0/17_1/17_2/48_0/38_0/69_0/42_0/63_0/50_0/44_0/44_1/40_0/30_0/68_0/24_0/7_0/7_1/7_2/45_0/45_1/34_0/34_1/34_2/21_0/4_1/36_0/36_1/70_1/stop,40.0,14.000000000000002,0.15055555555555553,5830.0,4836.0,47.48666666666668,92.53968253968254,76.76190476190476,0.7537566137566137,1
ENSG00000054523,ENST00000377083/ENST00000377093,1153,1.0,start/43_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/59_0/56_0/25_0/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/60_0/1_0/stop,40.0,16.0,0.14666666666666667,2170.0,1940.0,19.42888888888889,90.41666666666667,80.83333333333333,0.809537037037037,1
ENSSSCG00000003401,ENSSSCT00000053353,1159,,start/43_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/79_1/59_0/56_0/25_0/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/60_0/1_0/stop,40.0,16.0,0.14666666666666667,2270.0,2008.0,20.175,90.8,80.32,0.807,1
ENSG00000054523,ENST00000263934,1770,1.0,start/43_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/59_0/56_0/25_0/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/60_0/18_1/22_0/15_0/26_0/5_0/37_0/23_0/31_0/31_1/17_0/17_1/17_2/48_0/38_0/69_0/42_0/63_0/50_0/44_0/44_1/40_0/30_0/68_0/24_0/7_0/7_1/7_2/45_0/45_1/34_0/34_1/34_2/21_0/4_1/36_0/70_1/stop,40.0,16.0,0.14666666666666667,5600.0,4650.0,45.83722222222222,94.91525423728814,78.8135593220339,0.7769020715630887,1
ENSMUSG00000063077,ENSMUST00000030806,1150,1.0,start/43_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/59_0/56_0/25_0/25_2/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/8_1/60_0/1_0/stop,40.0,14.000000000000002,0.13722222222222222,2270.0,2032.0,20.28444444444445,87.3076923076923,78.15384615384616,0.7801709401709404,1
ENSMUSG00000063077,ENSMUST00000055647,1770,1.0,start/43_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/59_0/56_0/25_0/25_2/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/8_1/60_0/18_1/22_0/15_0/26_0/5_0/37_0/23_0/31_0/31_1/17_0/17_1/17_2/48_0/38_0/69_0/42_0/63_0/50_0/44_0/44_1/40_0/30_0/68_0/24_0/7_0/7_1/7_2/45_0/45_1/34_0/34_1/34_2/21_0/4_1/36_0/36_1/70_1/stop,40.0,14.000000000000002,0.13722222222222222,5770.0,4810.0,47.255555555555574,93.06451612903226,77.58064516129032,0.7621863799283155,2
ENSMMUG00000002171,ENSMMUT00000107430,1770,,start/43_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/59_0/56_0/25_0/25_2/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/8_1/60_0/18_1/22_0/15_0/26_0/5_0/37_0/23_0/31_0/31_1/17_0/17_1/17_2/48_0/38_0/69_0/42_0/63_0/50_0/44_0/44_1/40_0/30_0/68_0/24_0/7_0/7_1/7_2/45_0/45_1/34_0/34_1/34_2/21_0/4_1/36_0/36_1/70_1/stop,40.0,14.000000000000002,0.13722222222222222,5770.0,4810.0,47.255555555555574,93.06451612903226,77.58064516129032,0.7621863799283155,2
ENSSSCG00000003401,ENSSSCT00000051187,1687,,start/43_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/59_0/56_0/25_0/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/60_0/18_1/22_0/15_0/26_0/37_0/23_0/31_0/31_1/17_0/17_1/17_2/48_0/38_0/69_0/42_0/63_0/50_0/44_0/44_1/40_0/30_0/68_0/24_0/7_0/7_1/7_2/45_0/45_1/34_0/34_1/34_2/21_0/4_1/36_0/70_1/stop,40.0,12.0,0.08833333333333332,5450.0,4532.0,44.628888888888895,93.96551724137932,78.13793103448276,0.769463601532567,1
ENSRNOG00000057626,ENSRNOT00000079919/ENSRNOT00000080888,1687,,start/43_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/59_0/56_0/25_0/25_2/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/8_1/60_0/18_1/22_0/15_0/26_0/37_0/23_0/31_0/31_1/17_0/17_1/17_2/48_0/38_0/69_0/42_0/63_0/50_0/44_0/44_1/40_0/30_0/68_0/24_0/7_0/7_1/7_2/45_0/45_1/34_0/34_1/34_2/21_0/4_1/36_0/36_1/70_1/stop,40.0,12.0,0.08833333333333332,5620.0,4692.0,46.04722222222223,92.1311475409836,76.91803278688525,0.7548724954462659,1
ENSOANG00000002802,ENSOANT00000004460,1816,,start/43_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/79_1/59_0/56_0/25_0/71_0/6_1/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/60_0/18_1/77_0/22_0/15_0/26_0/5_0/37_0/23_0/31_0/31_1/17_0/17_1/17_2/48_0/38_0/69_0/42_0/63_0/50_0/44_0/44_1/40_0/30_0/68_0/24_0/7_0/7_1/7_2/45_0/45_1/34_0/34_1/34_2/21_0/4_1/36_0/70_1/stop,10.0,2.0,0.1,5800.0,4722.0,47.0788888888889,92.06349206349206,74.95238095238095,0.7472839506172838,1
ENSMODG00000002802,ENSMODT00000078851,1741,,start/79_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/59_0/56_0/25_0/25_2/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/8_1/60_0/18_1/22_0/15_0/26_0/5_0/37_0/23_0/31_0/31_1/17_0/17_1/17_2/48_0/38_0/69_0/42_0/63_0/50_0/44_0/44_1/40_0/30_0/68_0/24_0/7_0/7_1/7_2/45_0/45_1/34_0/34_1/34_2/21_0/4_1/36_0/36_1/70_1/stop,10.0,10.0,0.1,5610.0,4660.0,45.77055555555556,90.48387096774194,75.16129032258064,0.7382347670250897,1
ENSMODG00000002802,ENSMODT00000003478,1787,,start/79_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/79_1/59_0/56_0/25_0/25_2/71_0/6_1/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/8_1/60_0/18_1/22_0/15_0/26_0/5_0/37_0/23_0/31_0/31_1/17_0/17_1/17_2/48_0/38_0/69_0/42_0/63_0/50_0/44_0/44_1/40_0/30_0/68_0/24_0/7_0/7_1/7_2/45_0/45_1/34_0/34_1/34_2/21_0/4_1/36_0/36_1/70_1/stop,10.0,10.0,0.1,5870.0,4812.0,47.38500000000002,90.3076923076923,74.03076923076924,0.7290000000000001,1
ENSGGOG00000026057,ENSGGOT00000026246,1715,,start/43_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/79_1/59_0/56_0/25_0/71_0/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/60_0/18_1/22_0/15_0/26_0/5_0/23_0/31_0/31_1/17_0/17_1/17_2/48_0/38_0/69_0/42_0/63_0/50_0/44_0/44_1/40_0/30_0/68_0/24_0/7_0/7_1/7_2/45_0/45_1/34_0/34_1/34_2/20_0/16_0/stop,10.0,4.0,0.06666666666666667,5230.0,4316.0,42.917222222222236,90.17241379310344,74.41379310344827,0.7399521072796935,1
ENSDARG00000037020,ENSDART00000050915,1770,,start/43_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/59_0/56_0/25_0/25_1/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/8_1/60_0/18_1/18_2/22_0/15_0/26_0/5_0/37_0/23_0/31_0/31_1/17_0/17_1/17_2/48_0/38_0/69_0/42_0/63_0/50_0/44_0/44_1/40_0/30_0/68_0/24_0/7_0/7_1/7_2/45_0/45_1/34_0/34_1/34_2/21_0/4_1/36_0/36_1/70_1/stop,10.0,4.0,0.06666666666666667,5680.0,4714.0,46.51444444444445,90.15873015873017,74.82539682539682,0.7383245149911818,1
ENSG00000054523,ENST00000620295,1809,1.0,start/43_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/79_1/59_0/56_0/25_0/6_1/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/60_0/18_1/22_0/15_0/26_0/5_0/37_0/23_0/31_0/31_1/17_0/17_1/17_2/48_0/38_0/69_0/42_0/63_0/50_0/44_0/44_1/40_0/30_0/68_0/24_0/7_0/7_1/7_2/45_0/45_1/34_0/34_1/34_2/21_0/4_1/36_0/16_0/stop,10.0,4.0,0.05,5670.0,4694.0,46.345000000000006,92.95081967213115,76.95081967213115,0.7597540983606558,1
ENSG00000054523,ENST00000622724,1797,1.0,start/43_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/79_1/59_0/56_0/25_0/71_0/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/60_0/18_1/22_0/15_0/26_0/5_0/37_0/23_0/31_0/31_1/17_0/17_1/17_2/48_0/38_0/69_0/42_0/63_0/50_0/44_0/44_1/40_0/30_0/68_0/24_0/7_0/7_1/7_2/45_0/45_1/34_0/34_1/34_2/21_0/4_1/36_0/16_0/stop,10.0,6.0,0.05,5660.0,4678.0,46.245000000000005,92.78688524590164,76.68852459016394,0.7581147540983606,1
ENSG00000054523,ENST00000377081,1823,1.0,start/43_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/79_1/59_0/56_0/25_0/71_0/6_1/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/60_0/18_1/22_0/15_0/26_0/5_0/37_0/23_0/31_0/31_1/17_0/17_1/17_2/48_0/38_0/69_0/42_0/63_0/50_0/44_0/44_1/40_0/30_0/68_0/24_0/7_0/7_1/7_2/45_0/45_1/34_0/34_1/34_2/21_0/4_1/36_0/16_0/stop,10.0,6.0,0.05,5760.0,4736.0,46.882222222222225,92.90322580645162,76.38709677419355,0.7561648745519713,1
ENSGGOG00000026057,ENSGGOT00000025853,1727,,start/43_0/58_0/12_0/12_1/64_0/14_0/27_0/57_0/62_0/79_1/59_0/56_0/25_0/6_1/6_2/6_3/6_4/54_0/55_0/52_0/41_0/51_0/8_0/60_0/18_1/22_0/15_0/26_0/5_0/23_0/31_0/31_1/17_0/17_1/17_2/48_0/38_0/69_0/42_0/63_0/50_0/44_0/44_1/40_0/30_0/68_0/24_0/7_0/7_1/7_2/45_0/45_1/34_0/34_1/34_2/20_0/16_0/stop,10.0,4.0,0.05,5240.0,4332.0,43.01722222222224,90.34482758620689,74.6896551724138,0.7416762452107281,1
